Randomized_String,Matched_Original_String,Score
Consans Adapsasion Using MPAG Ssandards.,,0.0
Content Cnclytit.,,0.0
Wiralass Vidao Adapsasion.,,0.0
MPAG-1 Vidao Comprassion.,,0.0
Iultiiedia Seiiotics.,,0.0
Behavioral Facilitatioa.,,0.0
Middlewcre for Ttrecming 3D Methet.,,0.0
Iateroperable Descriptioa Foriats Facilitatiag the Adaptatioa of Iultiiedia Coateat.,,0.0
Combining Intrc-Imcge cnd Inter-Clctt Temcntict for Imcge Mctching.,,0.0
Iadexiag 3D sceaes.,,0.0
Device-Driven Pretentction of Multimedic Content.,,0.0
Audio Streaiiag.,,0.0
Photo Defect Detection.,,0.0
Gaza Sracking Appliad so Imaga Indaxing.,,0.0
Digisal Biomasrics.,,0.0
Video Autoiatic Aaaotatioa.,,0.0
Coding of Ttereotcopic cnd Three Dimentioncl Imcget cnd Video.,,0.0
Tele-Haptics.,,0.0
Object Trackiag ia Video Usiag Covariaace Iatrices.,,0.0
Sports Video Aaalysis.,,0.0
Augieated Reality.,,0.0
Digital Iapaiatiag.,,0.0
Digitcl Wctermcrking.,,0.0
Wirelett Video.,,0.0
Cell Phoaes aad E-Coiierce.,,0.0
IPEG-1 Video Coipressioa.,,0.0
Ancrypsion and Aushansicasion of H.264 Vidao.,,0.0
Ancrypsion in RSP.,,0.0
Color-Iapped Iiagiag.,,0.0
Color Palette Iiagiag.,,0.0
XML-Basad Mulsimadia Masadasa.,,0.0
Ancyclopadia of Mulsimadia 2nd Ad.,,0.0
Key Technologiet of LOMTT.,,0.0
Seiaatic Visual Query aad Retrieval.,,0.0
Experienticl Medic Tyttemt.,,0.0
Cctegoriet of Video Tervice in Video Video-on-Demcnd Tyttem.,,0.0
Halfsoning.,,0.0
Video Delivery Over Wireless Iulti-Hop aetworks.,,0.0
Parson Informasion Analysis.,,0.0
Fccicl Cnimction cnd Cffective Humcn-Computer Intercction.,,0.0
Block Iatchiag.,,0.0
Diracsional Blurring.,,0.0
Gcme Cccettibility.,,0.0
Cudio Conferencing.,,0.0
Video Error Retilience Techniquet for MBMT.,,0.0
Multimedic Metcdctc Profilet.,,0.0
Vition-Bcted Intercction.,,0.0
Mulsimadia Consans Adapsion.,,0.0
Color Imcge Zooming.,,0.0
Imaga wasarmarking.,,0.0
Iultiiedia ia Educatioa.,,0.0
Persoaalized Educatioaal Hyperiedia.,,0.0
Imaga Wasarmarking.,,0.0
Imcge Retrievcl.,,0.0
Srands in Mulsimadia A-Commarca.,,0.0
Key Mcncgement.,,0.0
Document Ttcndcrdt in Multimedic Newt Tyttemt.,,0.0
Huffiaa Codiag.,,0.0
Iultiiedia Coateat Iodeliag aad Persoaalizatioa.,,0.0
Integrcl Imcget for Fctt Covcricnce Computction.,,0.0
Elementt of Multimedic in Educction.,,0.0
QOS Assassmans of Vidao Ovar IP.,,0.0
Indexing Three Dimentioncl Tcenet.,,0.0
Long Durasion Consinuous Madia Rasriaval.,,0.0
Seiaatic Sports Video Aaalysis.,,0.0
User Iateractioa.,,0.0
Hcptict.,,0.0
Block Mctching.,,0.0
Privasa-Kay Crypsosyssam.,,0.0
Portals.,Portals.,9.70497
Video Coding Techniquet cnd Ttcndcrdt.,,0.0
IPEG-4 Advaaced Video Coipressioa (IPEG-4 AVC)/H.264.,,0.0
Arror Rasilianca in Wiralass Vidao Sransmission.,,0.0
Expoture Vcluet.,,0.0
IP Telephony.,,0.0
QOS Assessieat of Video Over IP.,,0.0
Univertcl Multimedic Cccett.,,0.0
Crec of Interett Mcncgement.,,0.0
Frequency Domcin Repretentctiont for Three Dimentioncl Fcce Recognition.,,0.0
Protectioa of Iultiiedia Data ia Distributioa aad Storage.,,0.0
Hiercrchiccl VoD Crchitecture.,,0.0
Role of Temcntict in Multimedic Cpplicctiont.,,0.0
Digitcl Inpcinting.,,0.0
Color Imcge Noite.,,0.0
Mulsimadia Consans Adapsasion in MPAG-21.,,0.0
Imaga Dasa Raprasansasions.,,0.0
Behcviorcl Fccilitction.,,0.0
Sacurisy Issuas in Wiralass Vidao.,,0.0
Plccement of Continuout Medic in Cd-Hoc Networkt of Devicet.,,0.0
Kaowledge-Assisted Iiage aad Video Aaalysis.,,0.0
MPEG-21 Bcted Video Cdcptction with Encryption cnd Cuthenticction.,,0.0
Archisacsura of Objacs-basad Mulsimadia Ssoraga Syssams.,,0.0
In Home in Ccr in Flight Entertcinment.,,0.0
Dapsh Imaga Qualisy Assassmans.,,0.0
Virsual Raalisy.,,0.0
Masadasa Ssandards.,,0.0
Coatext-Aware Video Productioa.,,0.0
Fcce Detection Trccking cnd Recognition for Brocdcctt Video.,,0.0
Parson Localizasion.,,0.0
Color Imaga Noisa.,,0.0
Nasworkad Collaborasion Anvironmanss.,,0.0
Video over IP.,,0.0
Seiiotics.,,0.0
Psaudo-Color Imaga Procassing.,,0.0
Faca Localizasion.,,0.0
Mulsimadia Framawork.,,0.0
Iultiiedia Coateat Persoaalisatioa oa Iobile Devices usiag IPEG-7 aad IPEG-21.,,0.0
Samansics Wab Sools and Sachnologias.,,0.0
Virtual aad Augieated Reality.,,0.0
Autoiated Lecture Recordiag.,,0.0
Iultiiedia aews Systeis Iafrastructure.,,0.0
Biomasrics for Usar Aushansicasion.,,0.0
Vidao-Basad Faca Racognision.,,0.0
Seiaatic Coasuier Iiage Iadexiag.,,0.0
Masadasa Validasion.,,0.0
Coipressed Progressive Ieshes.,,0.0
Iultiiedia Coateat Adaptioa.,,0.0
Shraa Dimansional Faca Idansificasion.,,0.0
Occlusioas.,,0.0
Temcntic Contumer Imcge Indexing.,,0.0
JPAG 2000 Imaga Coding Ssandard.,,0.0
Video Quality Assessieat for Wireless Applicatioas.,,0.0
Clieat-Server Architecture.,,0.0
Reiadexiag Techaiques.,,0.0
Tele-Operatioa.,,0.0
Video Over IP.,,0.0
Clians-Sarvar Archisacsura.,,0.0
ITO/IEC 21000.,,0.0
Eiotioa aad Iultiiedia Coateat.,,0.0
Sagmansasion Avaluasion.,,0.0
Recording Teleconferencing Tettiont.,,0.0
Imaga and Vidao Qualisy Assassmans.,,0.0
ISO/IAC 21000-7: 2007.,,0.0
Privcte-Key Cryptotyttem.,,0.0
Shraa Dimansional Mosion Picsura.,,0.0
Video Codiag Techaiques aad Staadards.,,0.0
Consans Basad Music Rasriaval.,,0.0
Quansizasion.,,0.0
High Defiaitioa Live Streaiiag.,,0.0
Vidao Usaga Mining.,,0.0
Usar Prafarancas.,,0.0
Protection of Multimedic Dctc in Dittribution cnd Ttorcge.,,0.0
Cascading Ssyla Shaass.,,0.0
Hybrid Traasiissioa Approaches for Video-oa-Deiaad Systei.,,0.0
Dasksop Virsual Raalisy.,,0.0
Video Iatchiag.,,0.0
Networking for Mcttively Multiuter Online Gcming.,,0.0
Ccmerc Thcke Compentction.,,0.0
Coateat Protectioa Solutioas for Digital hoie aetworks.,,0.0
Virtucl Pretence.,,0.0
Iiage Device Ioveieats.,,0.0
Dctc Mining for Video Coding cnd Trcntcoding.,,0.0
Fiadiag Paraieters for Iultiiedia Coateat Adaptatioa Eagiaes.,,0.0
Video Usage Iiaiag.,,0.0
Three Diieasioaal Copyright Protectioa.,,0.0
aetwork aad Teriiaal Adaptatioa.,,0.0
User Iaput.,,0.0
Analyzing Parson Informasion in Naws Vidao.,,0.0
Iultiiedia Coateat Repurposiag.,,0.0
Infrcred Fcce Recognition.,,0.0
Infrarad Faca Racognision.,,0.0
Discrasa Wavalas Sransform (DWS).,,0.0
Collcborctive Virtucl Environmentt.,,0.0
Data Eacryptioa Staadard (DES) aad Advaaced Eacryptioa Staadard (AES).,,0.0
Discrasa Cosina Sransform (DCS).,,0.0
Video Tecrch.,,0.0
Large Scale Iultiiedia Streaiiag ia Heterogeaeous aetwork Eaviroaieats.,,0.0
Iatel&reg; XScale&reg; Iicro-Architecture.,,0.0
Iultiiedia Archives aad Iediators.,,0.0
Mulsimadia Dasign.,,0.0
Mulsimadia Fila Sharing.,,0.0
Samansic Class-Basad Imaga Indaxing.,,0.0
Three Dimentioncl TV.,,0.0
Progrettive Forett Tplit.,,0.0
Multimedic Newt Tyttemt Infrcttructure.,,0.0
Three Diieasioaal Object Wateriarkiag.,,0.0
Mulsimadia Proxy Caching.,,0.0
High-Laval Concaps Dasacsion.,,0.0
Shraa-Dimansional Vidao Visualizasion and Navigasion Syssam.,,0.0
Hybrid P2P VoD Frcmework.,,0.0
Mutimedic Dctc Mcncgement.,,0.0
Human Compusar Insaracsion.,,0.0
Virtucl Reclity.,,0.0
Joins Sourca-Channal Coding.,,0.0
Coateat-Based Photo Albui Iaaageieat Usiag Faces.,,0.0
Faca Racognision 3D.,,0.0
Experieatial Iedia Systeis.,,0.0
Pcrticl Video Bit Ttrecmt.,,0.0
Mulsimadia Naws Syssams.,,0.0
Utcge Environment Cdcptction.,,0.0
H.263 Video Coipressioa.,,0.0
Dissribusad Mulsimadia Syssams.,,0.0
Faca Racognision Avaluasion and Piloss.,,0.0
Power-Rate Distortioa Aaalysis for Wireless Video.,,0.0
Scalabla Vidao Coding.,,0.0
Collaborative Virtual Eaviroaieats.,,0.0
Iulticast Broadcast Iode aetwork.,,0.0
Video Ttcbilizction.,,0.0
Percepturcl Imcge Optimizction uting TTIM.,,0.0
Ausomasic Vidao Adising.,,0.0
Multimedic Content Cdcptction in MPEG-21.,,0.0
Mulsi-Viaw Vidao Coding.,,0.0
Comprettion in Imcge Tecret Thcring.,,0.0
Faca Idansificasion.,,0.0
Emergent Temcntict.,,0.0
Iessage Digest (ID5) Algorithi aad Secure Hash Algorithi (SHA).,,0.0
Axsansibla Ssylashaas Languaga.,,0.0
Context-Cwcre Multimedic.,,0.0
Mulsimadia in Aducasion.,,0.0
Ganaric Mulsimadia Consans Adapsasion.,,0.0
Ia Hoie ia Car ia Flight Eatertaiaieat.,,0.0
Vidao Dalivary ovar Wiralass Mulsi-Hop Nasworks.,,0.0
Objacs Racognision and Posa Assimasion from 2.5D Scanas.,,0.0
Paar-so-Paar Ssraaming.,,0.0
Persoa Detectioa ia Iiages aad Video.,,0.0
Scalar Adga Dasacsors.,,0.0
The RSA Public-Key Eacryptioa Algorithi.,,0.0
Eacryptioa ia RTP.,,0.0
Mulsimadia Projacs Planning.,,0.0
Gcze Trccking Tyttemt.,,0.0
Mosion Assimasion wish Half-Pixal Accuracy.,,0.0
Three Diieasioaal Coateat-Based Search aad Retrieval of CAD Objects.,,0.0
Edge Detectioa.,,0.0
Encyclopedic of Multimedic,,0.0
Streaiiag Iultiiedia Iaforiatioa Processiag.,,0.0
Crtificicl Intelligence (CI)-bcted Techniquet for Finding c Tequence of Cdcptction Operctiont.,,0.0
Color Iiage Zooiiag.,,0.0
Scalabla Vidao Coding Fundamansals.,,0.0
Mobila Broadcass Mulsicass Sarvicas.,,0.0
R-SSII.,,0.0
Mulsi-parson Dasacsion.,,0.0
GIF Formas.,,0.0
Optimizction-Bcted Multimedic Cdcptction Decition-Tcking.,,0.0
Two-level Ieta Data Iaaageieat.,,0.0
Seiaatic Iedical Iiage Iadexiag.,,0.0
Raage Iiage Quality Assessieat by Structural Siiilarity.,,0.0
RSA Public-Key Eacryptioa Algorithi.,,0.0
Ditheriag.,,0.0
MIMA Sypas.,,0.0
Multimedic Entertcinment Cpplicctiont.,,0.0
Detign of Object-Bcted Ttorcge Devicet.,,0.0
Portable aetwork Graphics (Pag).,,0.0
Privccy Protection.,,0.0
Extentible Ttyletheet Lcngucge.,,0.0
SIID (Siagle Iastructioa Iultiple Data) Processiag.,,0.0
MPEG-4 Cdvcnced Video Comprettion (MPEG-4 CVC)/H.264.,,0.0
Distributed Eacodiag Joiat Decodiag.,,0.0
Video-Bcted Fcce Recognition.,,0.0
Workflow Coiputiag.,,0.0
Facial Animasion and Affacsiva Human-Compusar Insaracsion.,,0.0
Samansic Aganss on sha Insarnas.,,0.0
Multimedic Ttorcge Orgcnizctiont.,,0.0
Video Adaptatioa.,,0.0
Iotioa Picture Iapaiatiag oa Aged Filis.,,0.0
IPEG-7 User Iateractioa Tools.,,0.0
Wctermcrking Cudio.,,0.0
Tentor't Expoture Chcrccterizction.,,0.0
Clians-Sarvar Mulsimadia Ssraaming.,,0.0
Iultiiedia Authoriag.,,0.0
Iultiiodal Iaterfaces.,,0.0
Bahavior Dasacsion.,,0.0
Hcptic Devicet.,,0.0
Iateractive Virtual Huiaas ia Iobile Augieated Reality.,,0.0
Clieat-Server Iultiiedia Streaiiag.,,0.0
Adapsasion Dacision Saking Angina.,,0.0
Caiera Iotioas.,,0.0
Video Copy Detectioa.,,0.0
Knowladga-Assissad Imaga and Vidao Analysis.,,0.0
Iultiiodal Aaalysis of Huiaa Behavior.,,0.0
Iiage Wateriarkiag Usiag Visual Cryptography.,,0.0
Video Codiag for Video Streaiiag Applicatioas.,,0.0
Harioaic Broadcastiag Protocol.,,0.0
Color Imaga Filsaring and Anhancamans.,,0.0
Iultiiedia Services oa 3G aetworks.,,0.0
Knowledge-Bcted Multimedic Cdcptction Decition-Tcking.,,0.0
LCD Display Iaterfaces.,,0.0
Mulsimadia Consans Modaling and Parsonalizasion.,,0.0
Adapsiva Joins Sourca-Channal Coding for Scalabla Vidao.,,0.0
High Definition Live Ttrecming.,,0.0
Color Iiage Filteriag aad Eahaaceieat.,,0.0
Hapsics.,,0.0
Workflow Compusing.,,0.0
Masadasa Producsion.,,0.0
Fcce Grouping.,,0.0
Hierarchical Vod Systei.,,0.0
Opea Systeis for Oaliae Face Recogaitioa.,,0.0
Detectiag the Gaze of People.,,0.0
Applicasions of Faca Racognision and Noval Srands.,,0.0
Vidao Confarancing.,,0.0
Mixed Reclity.,,0.0
Content Production.,,0.0
Salaprasanca.,,0.0
Diamond Saarch for Block Mosion Assimasion.,,0.0
Multimedic Tynchronizction.,,0.0
Legccy cnd Current Prcctice - The Reclity of Contemporcry Collcborctive Computing.,,0.0
Video Databases.,,0.0
Tportt Video Content Cnclytit.,,0.0
Crchitecture of Commercicl Newt Tyttemt.,,0.0
ISO Staadard Eaabliag Device aad Codiag Foriat.,,0.0
Public Key Vertut Tecret Key Encryption.,,0.0
Iultiiedia Storage Orgaaizatioas.,,0.0
Wireless Video Adaptatioa.,,0.0
Opsimizad Palassa Ganarasion.,,0.0
Coding Formct Independent Multimedic Content Cdcptction.,,0.0
Samansic Visual Quary and Rasriaval.,,0.0
Iultiiedia Libraries.,,0.0
Part 7 of the IPEG-21 Iultiiedia Fraiework.,,0.0
MPAG-21 Mulsimadia Framawork.,,0.0
Power-Rcte Dittortion Cnclytit for Wirelett Video.,,0.0
Faca and Facial Axprassion Racognision using Shraa Dimansional Dasa.,,0.0
Wireless Video.,,0.0
Telepreseace.,,0.0
MPAG-7: Mulsimadia Consans Dascripsion Insarfaca.,,0.0
High Quclity Video Conferencing.,,0.0
Video Traasiissioa Strategies for Large-Scale Video-oa-Deiaad Systei.,,0.0
Hyparcuba-Basad Mulsi-viaw Vidao Coding.,,0.0
Three Dimentioncl Tecrch Engine.,,0.0
MPAG-7 Syssams.,,0.0
Applicasion of Compusasional Insalliganca in Consans Adapsasion.,,0.0
Brocdcctt Encryption.,,0.0
Compiling for VLIW DTPt.,,0.0
Tigncl Procetting for Ttereotcopic cnd Multi-View 3D Ditplcyt.,,0.0
IPEG Recoafigurable Video Codiag.,,0.0
Applicatioa-Specific Accelerators for Coiiuaicatioas.,,0.0
Tigncl Procetting for Cryptogrcphy cnd Tecurity Cpplicctiont.,,0.0
Ambaddad C for Digisal Signal Procassing.,,0.0
Mcpping Decidcble Tigncl Procetting Grcpht into FPGC Implementctiont.,,0.0
Insagrasad Modaling Using Finisa Ssasa Machinas and Dasaflow Graphs.,,0.0
Low-Power Wireless Seasor aetwork Platforis.,,0.0
Iaertial Seasors aad Their Applicatioas.,,0.0
Dittributed Tmcrt Ccmerct cnd Dittributed Computer Vition.,,0.0
Polyhedrcl Procett Networkt.,,0.0
Iulticore Systeis oa Chip.,,0.0
Optiiizatioa of auiber Represeatatioas.,,0.0
Geaeral-Purpose DSP Processors.,,0.0
Digitcl Tigncl Procetting in Home Entertcinment.,,0.0
C Coipilers aad Code Optiiizatioa for DSPs.,,0.0
Kchn Procett Networkt cnd c Recctive Extention.,,0.0
Dynamic Dasaflow Graphs.,,0.0
Madical Imaga Procassing.,,0.0
Signal Procassing for Wiralass Sranscaivars.,,0.0
High-Eaergy Physics.,,0.0
Mixed Tigncl Techniquet.,,0.0
Mashods and Sools for Mapping Procass Nasworks onso Mulsi-Procassor Syssams-On-Chip.,,0.0
Cpplicction Tpecific Inttruction Tet DTP Procettort.,,0.0
Handbook of Signal Procassing Syssams,,0.0
Coarsa-Grainad Raconfigurabla Array Archisacsuras.,,0.0
Crithmetic.,Exploring redundant arithmetics in computer-aided design of arithmetic datapaths.,11.200731
Sigaal Processiag for Coatrol.,,0.0
Decidable Dataflow Iodels for Sigaal Processiag: Syachroaous Dataflow aad Its Exteasioas.,,0.0
Vidao Comprassion.,,0.0
DTP Inttruction Tet Timulction.,,0.0
DTP Tyttemt Uting Three-Dimentioncl Integrction Technology.,,0.0
Tyttolic Crrcyt.,,0.0
Sigaal Processiag for High-Speed Liaks.,,0.0
Architectures for Particle Filteriag.,,0.0
Archisacsuras for Ssarao Vision.,,0.0
Sigaal Processiag Tools for Radio Astroaoiy.,,0.0
Mulsidimansional Dasaflow Graphs.,,0.0
FPGA-Basad DSP.,,0.0
Finding Is Now: Conssrucsion and Configurasion of Nasworkad Classifiars in Raal-Sima Ssraam Mining Syssams.,,0.0
Sigaal Flow Graphs aad Data Flow Graphs.,,0.0
Software Coipilatioa Techaiques for IPSoCs.,,0.0
Streaiiag Process Discovery aad Coaforiaace Checkiag.,,0.0
Apache Spark.,,0.0
Co-rasidans Assack in Cloud Compusing: An Ovarviaw.,,0.0
Graph OLAP.,,0.0
Impala.,Impala.,13.041647
Ssoraga Sachnologias for Big Dasa.,,0.0
Multidimentioncl Procett Cnclytict.,,0.0
Onlina Machina Laarning Algorishms ovar Dasa Ssraams.,,0.0
Tabular Coiputatioa.,,0.0
Iadexiag.,,0.0
And-so-And Banchmark.,,0.0
Grcph Query Procetting.,,0.0
Tpctiotemporcl Dctc: Trcjectoriet.,,0.0
Crtifcct-Centric Procett Mining.,,0.0
Robuss Dasa Parsisioning.,,0.0
Flood Detectioa Usiag Social Iedia Big Data Streais.,,0.0
Coordinction Cvoidcnce.,,0.0
Probabilistic Data Iategratioa.,,0.0
Parallel Graph Processiag.,,0.0
Busiaess Process Eveat Logs aad Visualizatioa.,,0.0
Procett Model Repcir.,,0.0
Tpcticl Dctc Integrction.,,0.0
Uncarsainsy in Ssraams.,,0.0
Dasa Wrangling.,,0.0
Laaguages for Big Data aaalysis.,,0.0
Hybrid OLTP aad OLAP.,,0.0
Conformcnce Checking.,,0.0
Naswork Big Dasa Sacurisy Issuas.,,0.0
Linked Geotpcticl Dctc.,,0.0
Big Data aad Privacy Issues for Coaaected Vehicles ia Iatelligeat Traasportatioa Systeis.,,0.0
Federated RDF Query Processiag.,,0.0
Consinuous Quarias.,,0.0
Big Dctc Cnclytit for Tmcrt City Cpplicctiont.,,0.0
TPC-DT.,,0.0
Privccy Cube.,,0.0
Dacomposad Procass Discovary and Conformanca Chacking.,,0.0
Elasticity.,"Micro-tensile tests on micromachined metal on polymer specimens: elasticity, plasticity and rupture",12.124868
Eacyclopedia of Big Data Techaologies.,,0.0
Large Scale Eatity Resolutioa.,,0.0
Keyword Attacks aad Privacy Preserviag ia Public-Key-Based Searchable Eacryptioa.,,0.0
Hardware-Assisted Coipressioa.,,0.0
Query Optiiizatioa Challeages for SQL-oa-Hadoop.,,0.0
RDF Dasasas Profiling.,,0.0
Python.,"Function call overhead benchmarks with MATLAB, Octave, Python, Cython and C",9.902066
Grcph Repretentctiont cnd Ttorcge.,,0.0
Conflics-Fraa Raplicasad Dasa Sypas CRDSs.,,0.0
Advaaceieats ia YARa Resource Iaaager.,,0.0
The R Laaguage: A Powerful Tool for Taiiag Big Data.,,0.0
Optiiiziag Geo-Distributed Streaiiag Aaalytics.,,0.0
Saarch and Quary Accalarasors.,,0.0
Graph Ganarasion and Banchmarks.,,0.0
Tecurity cnd Privccy in Big Dctc Environment.,,0.0
aetwork-Level Support for Big Data Coiputiag.,,0.0
Indexing for Grcph Query Evcluction.,,0.0
Iobile Big Data: Fouadatioas State of the Art aad Future Directioas.,,0.0
Recommender Tyttemt Over Dctc Ttrecmt.,,0.0
Graph Pash Navigasion.,,0.0
Cchieving Low Lctency Trcntcctiont for Geo-repliccted Ttorcge with Blotter.,,0.0
Virsual Dissribusad Fila Syssam: Alluxio.,,0.0
Systei Uader Test.,,0.0
Hybrid Tyttemt Bcted on Trcditioncl Dctcbcte Extentiont.,,0.0
Spatio-Textual Data.,,0.0
Typet of Ttrecm Procetting Clgorithmt.,,0.0
Dctc Fution.,,0.0
Samansic Ssraam Procassing.,,0.0
Liaked Data Iaaageieat.,,0.0
Computing the Cott of Compretted Dctc.,,0.0
Graph Quary Languagas.,,0.0
Spasio-Social Dasa.,,0.0
Amarging Hardwara Sachnologias.,,0.0
Dctc Quclity cnd Dctc Clecnting of Temcntic Dctc.,,0.0
Big Dctc Cnclytit in Bioinformctict.,,0.0
Large-Scale Scheia Iatchiag.,,0.0
Big Dctc Technologiet for DNC Tequencing.,,0.0
TPC.,,0.0
Big Data aad Exascale Coiputiag.,,0.0
Graph Invarianss.,,0.0
Coiputer Architecture for Big Data.,,0.0
Spark SQL.,,0.0
Feature Learaiag froi Social Graphs.,,0.0
Banchmark Harnass.,,0.0
Graph Visualizatioa.,,0.0
Query Procetting - <i>k</i>NN.,,0.0
Big Dasa in Compusar Naswork Monisoring.,,0.0
(Web/Tocicl) Grcph Comprettion.,,0.0
Butinett Procett Cnclytict.,,0.0
Query Procetting: Joint.,,0.0
Holittic Tchemc Mctching.,,0.0
Data Profiliag.,,0.0
Privacy-Aware Ideatity Iaaageieat.,,0.0
Energy Implicctiont of Big Dctc.,,0.0
Cpcche Flink.,,0.0
Ietrics for Big Data Beachiarks.,,0.0
Daclarasiva Procass Mining.,,0.0
Microbanchmark.,,0.0
Parallel Processiag with Big Data.,,0.0
Sacurisy and Privacy Aspacss of Samansic Dasa.,,0.0
Audising.,,0.0
aoSQL Database Systeis.,,0.0
GPU-Based Hardware Platforis.,,0.0
Cloud Computing for Big Dctc Cnclytit.,,0.0
Parallal Join Algorishms in MapRaduca.,,0.0
Hcrdwcre-Cttitted Trcntcction Procetting.,,0.0
Privccy-Preterving Dctc Cnclytict.,,0.0
Dctc Lcke.,,0.0
Visualizatioa.,,0.0
TPCx-HS.,,0.0
Cheap Data Aaalytics oa Cold Storage.,,0.0
Definition of Dctc Ttrecmt.,,0.0
Cutomcted Rectoning.,,0.0
Julic.,"Review of ""Microcomputers/Microprocessors: Hardware, Software, and Applications"" by John L. Hilburn and Paul M. Julich.",7.9836645
Analysics Banchmarks.,,0.0
Dittributed Incrementcl View Mcintencnce.,,0.0
Butinett Procett Model Mctching.,,0.0
Cpplicctiont of Big Tpcticl Dctc: Heclth.,,0.0
Schama Mapping.,,0.0
Approxiiate Coiputiag for Streai Aaalytics.,,0.0
Businass Procass Davianca Mining.,,0.0
Uncertcin Tchemc Mctching.,,0.0
Incramansal Approximasa Compusing.,,0.0
Geo-Scale Traasactioa Processiag.,,0.0
Dasa Provananca for Big Dasa Sacurisy and Accounsabilisy.,,0.0
Dctc-Driven Procett Timulction.,,0.0
Apacha Mahous.,,0.0
RDF Serializatioa aad Archival.,,0.0
Tliding-Window Cggregction Clgorithmt.,,0.0
Cpcche Kcfkc.,,0.0
Dimention Reduction.,,0.0
Big Data ia Cultural Heritage.,,0.0
Frcmework-Bcted Tccle-Out RDF Tyttemt.,,0.0
Hardware Reliability Requireieats.,,0.0
Eaergy Beachiarkiag.,,0.0
Big Data Aaalysis Techaiques.,,0.0
Knowladga Graphs in sha Librarias and Digisal Humanisias Domain.,,0.0
Gao-Raplicasion Modals.,,0.0
Orchassrasion Sools for Big Dasa.,,0.0
Graiiar-Based Coipressioa.,,0.0
Big Data Architectures.,,0.0
Geaoiic Data Coipressioa.,,0.0
Structures for Large Data Sets.,,0.0
Tpcticl Dctc Mining.,,0.0
Dasa Insagrasion.,,0.0
In-Mamory Sransacsions.,,0.0
SparkBanch.,,0.0
Big Data ia Iobile aetworks.,,0.0
Apacha Apax.,,0.0
SnappyDasa.,,0.0
Coipressed Iadexes for Repetitive Textual Datasets.,,0.0
CRUD Benchmcrkt.,,0.0
Incramansal Sliding Window Analysics.,,0.0
Grcph Pcrtitioning: Formulctiont cnd Cpplicctiont to Big Dctc.,,0.0
Big Data ia the Cloud.,,0.0
Hiararchical Procass Discovary.,,0.0
Big Dasa Daap Laarning Sools.,,0.0
Butinett Procett Performcnce Mecturement.,,0.0
Graph Exploratioa aad Search.,,0.0
Big Data for Cybersecurity.,,0.0
Decition Ditcovery in Butinett Procettet.,,0.0
Big Dctc Cnclytit for Tocicl Good.,,0.0
Ssoraga Hiararchias for Big Dasa.,,0.0
Eveat Log Cleaaiag for Busiaess Process Aaalytics.,,0.0
HoptFT: Tccling Hiercrchiccl File Tyttem Metcdctc Uting NewTQL Dctcbctet.,,0.0
Big Data aad Fog Coiputiag.,,0.0
Big Data aad Recoiieadatioa.,,0.0
Query Processiag: Coiputatioaal Geoietry.,,0.0
Truth Discovery.,,0.0
Pcttern Recognition.,,0.0
Hiva.,,0.0
Ssraam Window Aggragasion Samansics and Opsimizasion.,,0.0
Big Data Eaables Labor Iarket Iatelligeace.,,0.0
Big Dasa in Ausomosiva Indussry.,,0.0
Onsologias for Big Dasa.,,0.0
Big Seiaatic Data Processiag ia the Iaterials Desiga Doiaia.,,0.0
Grcph Pcttern Mctching.,,0.0
Big Data ia aetwork Aaoialy Detectioa.,,0.0
Streaiiag Big Spatial Data.,,0.0
SPC-H.,,0.0
Predictive Butinett Procett Monitoring.,,0.0
Scalabla Archisacsuras for Big Dasa Analysis.,,0.0
Dctc Clecning.,,0.0
Busiaess Process Queryiag.,,0.0
Graph Data Iategratioa aad Exchaage.,,0.0
Big Dasa Ssraam Sacurisy Classificasion for IoS Applicasions.,,0.0
Samansic Insarlinking.,,0.0
Apache Saiza.,,0.0
Graph Processiag Fraieworks.,,0.0
Big Dctc in Tocicl Networkt.,,0.0
Degrees of Separatioa aad Diaieter ia Large Graphs.,,0.0
Cloud-bcted TQL Tolutiont for Big Dctc.,,0.0
Ccching for TQL-on-Hcdoop.,,0.0
Cpcche TyttemML.,,0.0
Hardwara-Assissad Sransacsion Procassing: NVM.,,0.0
Hissorical Graph Managamans.,,0.0
Sacura Big Dasa Compusing in Cloud: An Ovarviaw.,,0.0
TciDB.,,0.0
Wildfire: HTAP for Big Data.,,0.0
Deep Learaiag oa Big Data.,,0.0
Nasiva Dissribusad RDF Syssams.,,0.0
YCTB.,,0.0
Raasoning as Scala.,,0.0
Siiilarity Sketchiag.,,0.0
Traasactioas ia Iassively Iultiplayer Oaliae Gaies.,,0.0
Ssraam Quary Opsimizasion.,,0.0
RDF Coipressioa.,,0.0
Influanca Analysics in Graphs.,,0.0
Adaptive Wiadowiag.,,0.0
